EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1206821,OLDHAM CO.,GOSHEN,7/9/2024,1009,Thunderstorm Wind,50, ,0,0,0,0,KY,EST-5,EG,195214,C,185,LMK,0,0,Public, , , ,1,W,1,W,GOSHEN,7/9/2024,1009,38.4,-85.58,38.4,-85.58,A few trees were uprooted by strong winds and a street light was brought down along Club Drive.,"The remnants of Hurricane Beryl moved through the Ohio Valley on July 9th. While most of the showers and thunderstorms associated with the remnants of Beryl did not produce severe weather across central Kentucky, one cell in Cumberland and Metcalfe County produced a brief EF0 tornado, as well as some hail. Multiple reports of funnel clouds were also noted during the afternoon and evening hours on July 9th.",171
1206847,OLDHAM CO.,GOSHEN,7/13/2024,1814,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,195216,C,185,LMK,0,0,Emergency Manager, , , ,1,W,1,W,GOSHEN,7/13/2024,1814,38.4002,-85.5925,38.4002,-85.5925,Strong winds led to broken large tree branches and an uprooted tree in Goshen near Kentucky Route 1793.,"Scattered thunderstorms developed within a hot and humid air mass along the Ohio River during the afternoon hours on July 13th. While most of the thunderstorms did not produce severe weather, isolated wind damage was reported near Goshen in Oldham County.",172
1206848,BULLITT CO.,LEBANON JCT,7/16/2024,2207,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,195217,C,29,LMK,0,0,Law Enforcement, , , ,2,NE,2,NE,LEBANON JCT,7/16/2024,2207,37.8506,-85.705,37.8506,-85.705,A tree was blown down by strong winds along Pine Tavern Road. Power outages were also reported around Lebanon Junction.,"A cluster of showers and thunderstorms developed along the Ohio River just after sunset on July 16th. This cluster of storms grew upscale quickly, extending back into western Kentucky before gradually pushing off to the south and east through the nighttime hours. While most of the convection did not produce severe weather, a strong storm which developed over Bullitt County produced scattered wind damage across Bullitt and Nelson County.",173
1206849,BULLITT CO.,LEBANON JCT,7/16/2024,2208,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,195217,C,29,LMK,0,0,Law Enforcement, , , ,1,ENE,1,ENE,LEBANON JCT,7/16/2024,2208,37.8349,-85.7077,37.8349,-85.7077,A tree was blown down by strong winds on South Sanders Lane.,"A cluster of showers and thunderstorms developed along the Ohio River just after sunset on July 16th. This cluster of storms grew upscale quickly, extending back into western Kentucky before gradually pushing off to the south and east through the nighttime hours. While most of the convection did not produce severe weather, a strong storm which developed over Bullitt County produced scattered wind damage across Bullitt and Nelson County.",174
1206887,BULLITT CO.,BROOKS,7/30/2024,121,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,195227,C,29,LMK,0,0,911 Call Center, , , ,0,E,0,E,BROOKS,7/30/2024,121,38.069,-85.6919,38.069,-85.6919,"Power poles were downed along Lee Villa Circle, with scattered power outages being reported across northern Bullitt County.","A stationary front was located over the lower Ohio Valley from July 30th into July 31st, with upper level flow oriented from northwest to southeast across the region. This upper flow pattern brought multiple waves of showers and thunderstorms across southern Indiana and central Kentucky over this two day stretch. Scattered strong to severe storms mainly produced wind damage, with localized flash flooding also being reported where there was training of multiple rounds of showers and storms.",175
1213051,JEFFERSON CO.,ST MATTHEWS,8/1/2024,1608,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,195729,C,111,LMK,0,0,Broadcast Media, , , ,1,W,1,W,ST MATTHEWS,8/1/2024,1608,38.2487,-85.6519,38.2487,-85.6519,Trees were down near the intersection of Breckenridge Lane and Grandview Avenue in Saint Matthews.,"Ahead of a cold front, a small line of convection, just east of Saint Louis, began to grow into a large bowing segment in the warm unstable environment. As the system traveled through central Kentucky, it produced strong damaging winds, resulting in tree and power line damage. Some of these falling trees caused property damage in Jefferson County.",176
1213053,JEFFERSON CO.,ST MATTHEWS,8/1/2024,1613,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,195729,C,111,LMK,0,0,NWS Employee, , , ,1,S,1,S,ST MATTHEWS,8/1/2024,1613,38.238,-85.6296,38.238,-85.6296,Trees fell down on power lines near the intersection of Sherburn Lane and Mallard Creek Road.,"Ahead of a cold front, a small line of convection, just east of Saint Louis, began to grow into a large bowing segment in the warm unstable environment. As the system traveled through central Kentucky, it produced strong damaging winds, resulting in tree and power line damage. Some of these falling trees caused property damage in Jefferson County.",177
1213052,JEFFERSON CO.,JEFFERSONTOWN,8/1/2024,1613,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,195729,C,111,LMK,0,0,Trained Spotter, , , ,0,W,0,W,JEFFERSONTOWN,8/1/2024,1613,38.2001,-85.5752,38.2001,-85.5752,A tree fell through the roof of a house on Lynnwood Way in Jeffersontown.,"Ahead of a cold front, a small line of convection, just east of Saint Louis, began to grow into a large bowing segment in the warm unstable environment. As the system traveled through central Kentucky, it produced strong damaging winds, resulting in tree and power line damage. Some of these falling trees caused property damage in Jefferson County.",178
1214262,JEFFERSON CO.,JEFFERSONTOWN,8/1/2024,1615,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,195729,C,111,LMK,0,0,Trained Spotter, , , ,1,S,1,S,JEFFERSONTOWN,8/1/2024,1615,38.19,-85.57,38.19,-85.57,A large tree fell onto a garage in Jeffersontown and it was tangled in power lines.,"Ahead of a cold front, a small line of convection, just east of Saint Louis, began to grow into a large bowing segment in the warm unstable environment. As the system traveled through central Kentucky, it produced strong damaging winds, resulting in tree and power line damage. Some of these falling trees caused property damage in Jefferson County.",179
1213078,JEFFERSON CO.,BECKLEY,8/1/2024,1620,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,195729,C,111,LMK,0,0,NWS Employee, , , ,1,S,1,S,BECKLEY,8/1/2024,1620,38.2327,-85.4729,38.2327,-85.4729,A tree fell at a house on Bircham Road.,"Ahead of a cold front, a small line of convection, just east of Saint Louis, began to grow into a large bowing segment in the warm unstable environment. As the system traveled through central Kentucky, it produced strong damaging winds, resulting in tree and power line damage. Some of these falling trees caused property damage in Jefferson County.",180
1215357,OLDHAM CO.,BELKNAP BEACH,9/24/2024,1253,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,196410,C,185,LMK,0,0,Public, , , ,2,SE,2,SE,BELKNAP BEACH,9/24/2024,1253,38.36,-85.59,38.36,-85.59,A few trees were downed in the River Bluff community.,"During the day on September 23rd, a quasi-stationary front was draped across central Kentucky, with showers and thunderstorms moving along the boundary. South of the front across southern Kentucky, a humid, unstable air mass was present, as temperatures were able to rise into the low-to-mid 80s with dew point temperatures in the upper 60s and low 70s. While thunderstorms generally lacked organization as a result of modest wind shear, one or two stronger storms were able to develop in the afternoon, producing isolated wind damage in LaRue and Taylor County.||From the evening of September 23rd into the morning of September 24th, an approaching upper level disturbance caused the surface front to lift back to the north as a warm front, with surface low pressure developing and moving northeast across the mid-Mississippi Valley. By late morning on September 24th, the surface low was near the southern tip of Lake Michigan, with a stronger cold front extending southward into the Ohio Valley. Ahead of the cold front, temperatures were able to warm into the upper 70s and low 80s with dewpoints in the upper 60s and lower 70s, creating an unstable environment supportive of thunderstorm development. During the afternoon and early evening hours, waves of showers and strong-to-severe thunderstorms moved across central Kentucky. Storms were better organized than on the 23rd, as wind shear was stronger given the approaching upper level disturbance. Scattered wind damage and a couple reports of severe hail were received across central Kentucky, with one particularly explosive cell producing golf ball sized hail in Clinton County. The cold front pushed through the region during the early evening hours on the 24th, bringing an end to the severe threat from west to east across the area.",181
1215358,OLDHAM CO.,BELKNAP BEACH,9/24/2024,1254,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,196410,C,185,LMK,0,0,Public, , , ,2,SE,2,SE,BELKNAP BEACH,9/24/2024,1254,38.3607,-85.5959,38.3607,-85.5959,A tree was blown down onto a house along Covered Bridge Road.,"During the day on September 23rd, a quasi-stationary front was draped across central Kentucky, with showers and thunderstorms moving along the boundary. South of the front across southern Kentucky, a humid, unstable air mass was present, as temperatures were able to rise into the low-to-mid 80s with dew point temperatures in the upper 60s and low 70s. While thunderstorms generally lacked organization as a result of modest wind shear, one or two stronger storms were able to develop in the afternoon, producing isolated wind damage in LaRue and Taylor County.||From the evening of September 23rd into the morning of September 24th, an approaching upper level disturbance caused the surface front to lift back to the north as a warm front, with surface low pressure developing and moving northeast across the mid-Mississippi Valley. By late morning on September 24th, the surface low was near the southern tip of Lake Michigan, with a stronger cold front extending southward into the Ohio Valley. Ahead of the cold front, temperatures were able to warm into the upper 70s and low 80s with dewpoints in the upper 60s and lower 70s, creating an unstable environment supportive of thunderstorm development. During the afternoon and early evening hours, waves of showers and strong-to-severe thunderstorms moved across central Kentucky. Storms were better organized than on the 23rd, as wind shear was stronger given the approaching upper level disturbance. Scattered wind damage and a couple reports of severe hail were received across central Kentucky, with one particularly explosive cell producing golf ball sized hail in Clinton County. The cold front pushed through the region during the early evening hours on the 24th, bringing an end to the severe threat from west to east across the area.",182
