EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Zip
622823,BULLITT CO.,MT WASHINGTON,3/31/2016,1529,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,103373,C,29,LMK,0,0,Public, , , ,4,WSW,4,WSW,MT WASHINGTON,3/31/2016,1529,38.03,-85.61,38.03,-85.61,Power lines were reported down between Shepherdsville and Mount Washington.,"An approaching cold front, combined with ample daytime instability and moisture, led to several lines of strong to severe thunderstorms across central Kentucky during the afternoon and early evening hours March 31st. The primary hazard was damaging wind. The hardest hit area was near Harned, Kentucky in Breckinridge County where a narrow path of 60 mph winds peeled off a portion of the local middle school and tossed around a few mobile homes. Two minor injuries occurred as a result.",99,40047
622839,BULLITT CO.,GAP IN KNOB,3/31/2016,1530,Thunderstorm Wind,52, ,0,0,20000,0,KY,EST-5,EG,103373,C,29,LMK,0,0,Public, , , ,4,E,4,E,GAP IN KNOB,3/31/2016,1530,38.02,-85.63,38.02,-85.63,"A pole barn was blown down on Highway 44, 1 mile from Alpar Lane.","An approaching cold front, combined with ample daytime instability and moisture, led to several lines of strong to severe thunderstorms across central Kentucky during the afternoon and early evening hours March 31st. The primary hazard was damaging wind. The hardest hit area was near Harned, Kentucky in Breckinridge County where a narrow path of 60 mph winds peeled off a portion of the local middle school and tossed around a few mobile homes. Two minor injuries occurred as a result.",101,40165
622826,JEFFERSON CO.,FERN CREEK,3/31/2016,1531,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,103373,C,111,LMK,0,0,NWS Employee, , , ,2,NW,2,NW,FERN CREEK,3/31/2016,1531,38.17,-85.6,38.17,-85.6,An off-duty NWS employee reported trees down on Stony Brook Road.,"An approaching cold front, combined with ample daytime instability and moisture, led to several lines of strong to severe thunderstorms across central Kentucky during the afternoon and early evening hours March 31st. The primary hazard was damaging wind. The hardest hit area was near Harned, Kentucky in Breckinridge County where a narrow path of 60 mph winds peeled off a portion of the local middle school and tossed around a few mobile homes. Two minor injuries occurred as a result.",102,40291
622828,JEFFERSON CO.,STRATHMOOR VLG,3/31/2016,1531,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,103373,C,111,LMK,0,0,Public, , , ,1,S,1,S,STRATHMOOR VLG,3/31/2016,1531,38.21,-85.6,38.21,-85.6,Large trees were downed across Beargrass Creek.,"An approaching cold front, combined with ample daytime instability and moisture, led to several lines of strong to severe thunderstorms across central Kentucky during the afternoon and early evening hours March 31st. The primary hazard was damaging wind. The hardest hit area was near Harned, Kentucky in Breckinridge County where a narrow path of 60 mph winds peeled off a portion of the local middle school and tossed around a few mobile homes. Two minor injuries occurred as a result.",103,40220
622386,OLDHAM CO.,GOSHEN,4/26/2016,2018,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104048,C,185,LMK,0,0,Trained Spotter, , , ,1,W,1,W,GOSHEN,4/26/2016,2018,38.4,-85.58,38.4,-85.58,A trained spotter reported a large maple tree down in Goshen with estimated winds 60 to 70 mph.,"Warm moist air originating in the Gulf of Mexico interacted with a stationary boundary across central Kentucky, resulting in several rounds of strong to severe thunderstorms during the afternoon and evening hours April 26 and April 27. Damaging winds, large hail and flooding were the primary impacts.",104,40026
622635,OLDHAM CO.,BONHAM,4/26/2016,2028,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104048,C,185,LMK,0,0,NWS Storm Survey, , , ,1,W,1,W,BONHAM,4/26/2016,2028,38.38,-85.41,38.38,-85.41,An off-duty NWS meteorologist surveyed damage in Oldham County. Damage points initially were in 3 east/west oriented lines along Borowick Circle. The lines of damage as well as direction the trees fell indicated straight-line winds.,"Warm moist air originating in the Gulf of Mexico interacted with a stationary boundary across central Kentucky, resulting in several rounds of strong to severe thunderstorms during the afternoon and evening hours April 26 and April 27. Damaging winds, large hail and flooding were the primary impacts.",105,40031
622639,OLDHAM CO.,BALLARDSVILLE,4/26/2016,2033,Thunderstorm Wind,52, ,0,0,25000,0,KY,EST-5,EG,104048,C,185,LMK,0,0,NWS Storm Survey, , , ,1,E,1,E,BALLARDSVILLE,4/26/2016,2033,38.37,-85.34,38.37,-85.34,"More damage was surveyed in the Grand Dell subdivision where several trees fell, mostly toward the east and some properties were damaged.","Warm moist air originating in the Gulf of Mexico interacted with a stationary boundary across central Kentucky, resulting in several rounds of strong to severe thunderstorms during the afternoon and evening hours April 26 and April 27. Damaging winds, large hail and flooding were the primary impacts.",106,40014
622388,OLDHAM CO.,BALLARDSVILLE,4/26/2016,2036,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,MG,104048,C,185,LMK,0,0,Public, , , ,0,N,0,N,BALLARDSVILLE,4/26/2016,2036,38.37,-85.35,38.37,-85.35,A private weather station measured a 53 knot gust.,"Warm moist air originating in the Gulf of Mexico interacted with a stationary boundary across central Kentucky, resulting in several rounds of strong to severe thunderstorms during the afternoon and evening hours April 26 and April 27. Damaging winds, large hail and flooding were the primary impacts.",107,40031
622343,OLDHAM CO.,LA GRANGE,5/1/2016,1435,Hail,1, ,0,0,0,0,KY,EST-5, ,104046,C,185,LMK,0,0,Trained Spotter, , , ,2,NNE,2,NNE,LA GRANGE,5/1/2016,1435,38.43,-85.36,38.43,-85.36,A trained spotter reported hail 1 inch in diameter.,A passing weather system combined with warm and moist air sparked a line of strong to severe thunderstorms across portions of central Kentucky during the afternoon hours on May 1st. These storms were responsible for large hail and damaging winds.,108,40031
622352,OLDHAM CO.,LA GRANGE,5/1/2016,1438,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104046,C,185,LMK,0,0,Public, , , ,1,W,1,W,LA GRANGE,5/1/2016,1438,38.4,-85.39,38.4,-85.39,Trees and power lines were reported down near Kentucky Avenue in La Grange.,A passing weather system combined with warm and moist air sparked a line of strong to severe thunderstorms across portions of central Kentucky during the afternoon hours on May 1st. These storms were responsible for large hail and damaging winds.,110,40031
624068,JEFFERSON CO.,ST MATTHEWS,5/7/2016,1605,Thunderstorm Wind,52, ,0,0,4000,0,KY,EST-5,EG,104200,C,111,LMK,0,0,Public, , , ,1,S,1,S,ST MATTHEWS,5/7/2016,1605,38.2407,-85.6286,38.2407,-85.6286,The public relayed a picture of a large tree leaning over onto apartment homes near the Mall of St. Matthews.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,111,40207
624067,JEFFERSON CO.,ST MATTHEWS,5/7/2016,1608,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104200,C,111,LMK,0,0,Public, , , ,1,W,1,W,ST MATTHEWS,5/7/2016,1608,38.25,-85.64,38.25,-85.64,The public reported a large tree down due to severe thunderstorm winds.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,112,40207
624073,JEFFERSON CO.,RICHLAWN,5/7/2016,1609,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104200,C,111,LMK,0,0,Public, , , ,1,N,1,N,RICHLAWN,5/7/2016,1609,38.26,-85.6,38.26,-85.6,A public report was received of a large tree down on New La Grange Road.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,113,40222
624069,JEFFERSON CO.,JEFFERSONTOWN,5/7/2016,1615,Thunderstorm Wind,52, ,0,0,6000,0,KY,EST-5,EG,104200,C,111,LMK,0,0,Public, , , ,1,N,1,N,JEFFERSONTOWN,5/7/2016,1615,38.21,-85.57,38.21,-85.57,"The public reported trees down in the area, one of which fell on a car.",A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,114,40299
624064,JEFFERSON CO.,JEFFERSONTOWN,5/7/2016,1616,Hail,0.75, ,0,0,0,0,KY,EST-5, ,104200,C,111,LMK,0,0,Public, , , ,1,N,1,N,JEFFERSONTOWN,5/7/2016,1616,38.21,-85.57,38.21,-85.57,The public reported hail around the size of a penny.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,115,40299
624074,JEFFERSON CO.,FERN CREEK,5/7/2016,1625,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104200,C,111,LMK,0,0,NWS Employee, , , ,1,NNW,1,NNW,FERN CREEK,5/7/2016,1625,38.17,-85.59,38.17,-85.59,An off-duty NWS employee reported a large tree split in half.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,116,40291
624065,JEFFERSON CO.,ST REGIS PARK,5/7/2016,1944,Hail,0.75, ,0,0,0,0,KY,EST-5, ,104200,C,111,LMK,0,0,Public, , , ,1,SE,1,SE,ST REGIS PARK,5/7/2016,1944,38.22,-85.54,38.22,-85.54,Dime to penny size hail was reported via Twitter.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,117,40299
624066,JEFFERSON CO.,ST MATTHEWS,5/7/2016,1950,Hail,0.88, ,0,0,0,0,KY,EST-5, ,104200,C,111,LMK,0,0,Public, , , ,1,SSW,1,SSW,ST MATTHEWS,5/7/2016,1950,38.23,-85.64,38.23,-85.64,Nickel size hail fell near the intersection of Watterson Expressway and Breckenridge Lane.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,118,40205
624070,JEFFERSON CO.,SHIVELY,5/7/2016,1957,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,104200,C,111,LMK,0,0,Trained Spotter, , , ,1,NE,1,NE,SHIVELY,5/7/2016,1957,38.19,-85.81,38.19,-85.81,A trained spotter reported a 62 mph wind gust.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,119,40216
624071,BULLITT CO.,GAP IN KNOB,5/7/2016,2051,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104200,C,29,LMK,0,0,Emergency Manager, , , ,4,ESE,4,ESE,GAP IN KNOB,5/7/2016,2051,37.99,-85.64,37.99,-85.64,The Bullitt County emergency manager reported trees down in the area.,A fast moving upper level system sparked a few rounds of strong to severe storms across central Kentucky during the late afternoon and evening hours. The main hazard was damaging winds and large hail.,120,40165
625821,BULLITT CO.,LEBANON JCT,5/10/2016,1516,Hail,1, ,0,0,0,0,KY,EST-5, ,104199,C,29,LMK,0,0,Trained Spotter, , , ,0,N,0,N,LEBANON JCT,5/10/2016,1516,37.83,-85.73,37.83,-85.73,,A warm moist air mass collided with several passing weather systems to spark rounds of strong to severe storms across central Kentucky during the afternoon and evening hours on May 10th. Very large hail up to 2 inches in diameter was reported along with damaging winds and a few tornadoes.,121,40150
626606,BULLITT CO.,LEBANON JCT,5/10/2016,1517,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,104199,C,29,LMK,0,0,Broadcast Media, , , ,0,N,0,N,LEBANON JCT,5/10/2016,1517,37.83,-85.73,37.83,-85.73,A tree fell down on a home due to severe thunderstorm winds.,A warm moist air mass collided with several passing weather systems to spark rounds of strong to severe storms across central Kentucky during the afternoon and evening hours on May 10th. Very large hail up to 2 inches in diameter was reported along with damaging winds and a few tornadoes.,122,40150
626577,JEFFERSON CO.,AUDUBON PARK,5/10/2016,1830,Hail,1, ,0,0,0,0,KY,EST-5, ,104199,C,111,LMK,0,0,Trained Spotter, , , ,1,WNW,1,WNW,AUDUBON PARK,5/10/2016,1830,38.21,-85.75,38.21,-85.75,,A warm moist air mass collided with several passing weather systems to spark rounds of strong to severe storms across central Kentucky during the afternoon and evening hours on May 10th. Very large hail up to 2 inches in diameter was reported along with damaging winds and a few tornadoes.,123,40217
626621,OLDHAM CO.,BALLARDSVILLE,5/11/2016,1911,Hail,0.75, ,0,0,0,0,KY,EST-5, ,104222,C,185,LMK,0,0,Trained Spotter, , , ,0,N,0,N,BALLARDSVILLE,5/11/2016,1911,38.37,-85.35,38.37,-85.35,,A very warm and moist air mass collided with a passing weather system to bring a few rounds of severe thunderstorms to portions of central Kentucky. Damaging winds and large hail were the main impacts from these storms.,124,40031
624081,OLDHAM CO.,BALLARDSVILLE,5/11/2016,1912,Hail,1, ,0,0,0,0,KY,EST-5, ,104222,C,185,LMK,0,0,Broadcast Media, , , ,1,N,1,N,BALLARDSVILLE,5/11/2016,1912,38.39,-85.35,38.39,-85.35,,A very warm and moist air mass collided with a passing weather system to bring a few rounds of severe thunderstorms to portions of central Kentucky. Damaging winds and large hail were the main impacts from these storms.,125,40031
